"","edgeuid","weekday","total_trips"
"303",153745844,"Wed",10
"304",153745844,"Thu",40
"305",153745844,"Fri",30
"306",153745844,"Sat",75
"307",153745845,"Mon",5
"308",153745846,"Mon",5
"309",153745849,"Sat",5
"310",153745850,"Sun",10
"311",153745850,"Tue",5
"312",153745850,"Wed",20
"313",153745850,"Thu",10
"314",153745850,"Fri",5
"315",153745850,"Sat",15
"316",153745851,"Sat",5
"317",153745853,"Sat",5
"318",153745854,"Sat",5
"319",153745861,"Sun",50
"320",153745861,"Mon",40
"321",153745861,"Tue",20
"322",153745861,"Wed",10
"323",153745861,"Thu",25
"324",153745861,"Fri",30
"325",153745861,"Sat",65
"326",153745862,"Sun",50
"327",153745862,"Mon",40
"328",153745862,"Tue",20
"329",153745862,"Wed",10
"330",153745862,"Thu",40
"331",153745862,"Fri",30
"332",153745862,"Sat",70
"333",153745871,"Sat",5
"334",153745874,"Sat",5
"335",153745875,"Sat",5
"336",153745876,"Sat",5
"337",153745878,"Sat",5
"338",153745880,"Sat",5
"339",153745883,"Sat",5
"340",153745885,"Sat",5
"341",153745911,"Sun",5
"342",153745911,"Fri",5
"343",153745911,"Sat",10
"344",153745937,"Sat",5
"345",153745954,"Sat",5
"346",153746322,"Sun",10
"347",153746322,"Fri",5
"348",153746322,"Sat",10
"349",153746383,"Sat",5
"350",153748628,"Wed",35
"351",153748628,"Thu",5
"352",153748628,"Sat",5
"353",153748629,"Wed",35
"354",153748629,"Thu",5
"355",153748629,"Sat",5
"356",153748640,"Mon",5
"357",153748640,"Wed",35
"358",153748640,"Thu",5
"359",153748640,"Sat",5
"360",153748641,"Fri",5
"361",153748641,"Sat",5
"362",153748643,"Fri",5
"363",153748643,"Sat",5
"364",153748644,"Sun",15
"365",153748644,"Mon",5
"366",153748644,"Wed",10
"367",153748644,"Thu",5
"368",153748644,"Fri",5
"369",153748644,"Sat",20
"370",153748646,"Sun",20
"371",153748646,"Mon",15
"372",153748646,"Wed",5
"373",153748646,"Thu",10
"374",153748646,"Fri",15
"375",153748646,"Sat",15
"376",153748648,"Sun",20
"377",153748648,"Mon",15
"378",153748648,"Tue",5
"379",153748648,"Thu",5
"380",153748648,"Fri",10
"381",153748648,"Sat",10
"382",153748652,"Mon",5
"383",153748652,"Wed",15
"384",153748652,"Thu",5
"385",153748652,"Sat",5
"386",153748655,"Mon",5
"387",153748655,"Wed",10
"388",153748655,"Sat",5
"389",153748656,"Sun",5
"390",153748656,"Mon",5
"391",153748656,"Wed",10
"392",153748656,"Sat",5
"393",153748657,"Sat",10
"394",153748663,"Wed",5
"395",153748664,"Wed",5
"396",153748665,"Wed",5
"397",153748668,"Sun",10
"398",153748668,"Mon",5
"399",153748668,"Thu",5
"400",153748670,"Wed",5
"401",153748672,"Thu",5
"402",153748673,"Wed",5
"403",153748678,"Fri",10
"404",153748679,"Sun",5
"405",153748679,"Mon",5
"406",153748679,"Wed",10
"407",153748679,"Sat",5
"408",153748680,"Fri",10
"409",153748681,"Fri",5
"410",153748682,"Fri",5
"411",153748683,"Sun",5
"412",153748683,"Mon",5
"413",153748683,"Wed",10
"414",153748683,"Fri",5
"415",153748683,"Sat",5
"416",153748684,"Sun",5
"417",153748684,"Mon",5
"418",153748684,"Wed",10
"419",153748684,"Sat",5
"420",153748685,"Fri",5
"421",153748686,"Sun",5
"422",153748686,"Mon",5
"423",153748686,"Wed",15
"424",153748686,"Sat",5
"425",153748689,"Mon",5
"426",153748689,"Wed",10
"427",153748689,"Sat",5
"428",153748692,"Sun",135
"429",153748692,"Mon",20
"430",153748692,"Tue",35
"431",153748692,"Wed",40
"432",153748692,"Thu",30
"433",153748692,"Fri",50
"434",153748692,"Sat",140
"435",153748694,"Sun",135
"436",153748694,"Mon",20
"437",153748694,"Tue",35
"438",153748694,"Wed",40
"439",153748694,"Thu",30
"440",153748694,"Fri",50
"441",153748694,"Sat",140
"442",153748695,"Sun",120
"443",153748695,"Mon",20
"444",153748695,"Tue",30
"445",153748695,"Wed",30
"446",153748695,"Thu",30
"447",153748695,"Fri",35
"448",153748695,"Sat",110
"449",153748696,"Sun",135
"450",153748696,"Mon",20
"451",153748696,"Tue",35
"452",153748696,"Wed",40
"453",153748696,"Thu",30
"454",153748696,"Fri",50
"455",153748696,"Sat",140
"456",153748698,"Sun",135
"457",153748698,"Mon",20
"458",153748698,"Tue",30
"459",153748698,"Wed",40
"460",153748698,"Thu",30
"461",153748698,"Fri",50
"462",153748698,"Sat",140
"463",153748701,"Sun",130
"464",153748701,"Mon",20
"465",153748701,"Tue",30
"466",153748701,"Wed",40
"467",153748701,"Thu",30
"468",153748701,"Fri",50
"469",153748701,"Sat",140
"470",153748704,"Fri",5
"471",153748705,"Fri",5
"472",153748706,"Fri",5
"473",153748709,"Sun",120
"474",153748709,"Mon",20
"475",153748709,"Tue",30
"476",153748709,"Wed",40
"477",153748709,"Thu",30
"478",153748709,"Fri",50
"479",153748709,"Sat",140
"480",153748711,"Tue",5
"481",153748720,"Fri",5
"482",153748721,"Sun",115
"483",153748721,"Mon",20
"484",153748721,"Tue",30
"485",153748721,"Wed",35
"486",153748721,"Thu",30
"487",153748721,"Fri",45
"488",153748721,"Sat",140
"489",153748722,"Sun",115
"490",153748722,"Mon",20
"491",153748722,"Tue",30
"492",153748722,"Wed",35
"493",153748722,"Thu",30
"494",153748722,"Fri",45
"495",153748722,"Sat",140
"496",153748725,"Fri",5
"497",153748735,"Wed",5
"498",153748735,"Thu",5
"499",153748737,"Wed",5
"500",153748737,"Thu",5
"501",153748740,"Sun",10
"502",153748740,"Wed",5
"503",153748740,"Sat",10
"504",153748743,"Wed",5
"505",153748751,"Tue",10
"506",153748751,"Thu",10
"507",153748757,"Tue",10
"508",153748757,"Thu",10
"509",153748758,"Mon",5
"510",153748758,"Tue",5
"511",153748769,"Tue",10
"512",153748769,"Thu",10
"513",153748775,"Wed",5
"514",153748776,"Wed",5
"515",153748778,"Wed",5
"516",153748785,"Sun",10
"517",153748785,"Mon",10
"518",153748785,"Tue",5
"519",153748785,"Sat",25
"520",153748787,"Mon",5
"521",153748787,"Wed",5
"522",153748788,"Mon",10
"523",153748788,"Thu",5
"524",153748795,"Sun",10
"525",153748795,"Tue",20
"526",153748795,"Wed",15
"527",153748795,"Thu",10
"528",153748795,"Fri",15
"529",153748795,"Sat",15
"530",153748796,"Sun",20
"531",153748796,"Mon",10
"532",153748796,"Sat",20
"533",153748801,"Sun",10
"534",153748801,"Mon",10
"535",153748801,"Sat",20
"536",153748805,"Thu",10
"537",153748806,"Sun",5
"538",153748808,"Sun",5
"539",153748816,"Sat",5
"540",153748825,"Sun",15
"541",153748825,"Mon",5
"542",153748825,"Tue",5
"543",153748825,"Fri",5
"544",153748825,"Sat",5
"545",153748832,"Sat",5
"546",153748833,"Sat",5
"547",153748834,"Sat",5
"548",153748835,"Sat",5
"549",153748837,"Wed",5
"550",153748838,"Wed",5
"551",153748839,"Sun",5
"552",153748839,"Mon",10
"553",153748839,"Tue",5
"554",153748839,"Sat",25
"555",153748840,"Sun",10
"556",153748840,"Mon",10
"557",153748840,"Tue",5
"558",153748840,"Sat",25
"559",153748841,"Sun",5
"560",153748842,"Sun",5
"561",153748842,"Mon",10
"562",153748842,"Tue",5
"563",153748842,"Wed",5
"564",153748842,"Thu",5
"565",153748842,"Sat",30
"566",153748843,"Sun",5
"567",153748843,"Mon",10
"568",153748843,"Tue",5
"569",153748843,"Wed",5
"570",153748843,"Thu",5
"571",153748843,"Sat",30
"572",153748845,"Sun",5
"573",153748848,"Sun",5
"574",153748849,"Sun",5
"575",153748851,"Sun",5
"576",153748851,"Mon",10
"577",153748851,"Tue",5
"578",153748851,"Wed",5
"579",153748851,"Thu",5
"580",153748851,"Sat",30
"581",153748853,"Sun",5
"582",153748853,"Mon",10
"583",153748853,"Tue",5
"584",153748853,"Wed",5
"585",153748853,"Thu",5
"586",153748853,"Sat",20
"587",153748859,"Sun",50
"588",153748859,"Tue",10
"589",153748859,"Wed",25
"590",153748859,"Thu",35
"591",153748859,"Fri",5
"592",153748859,"Sat",30
"593",153748860,"Sun",50
"594",153748860,"Tue",10
"595",153748860,"Wed",25
"596",153748860,"Thu",35
"597",153748860,"Fri",5
"598",153748860,"Sat",25
"599",153748861,"Sun",50
"600",153748861,"Tue",10
"601",153748861,"Wed",25
"602",153748861,"Thu",35
"603",153748861,"Fri",5
"604",153748861,"Sat",25
"605",153748862,"Sun",50
"606",153748862,"Tue",10
"607",153748862,"Wed",25
"608",153748862,"Thu",35
"609",153748862,"Fri",5
"610",153748862,"Sat",25
"611",153748863,"Sun",45
"612",153748863,"Tue",10
"613",153748863,"Wed",25
"614",153748863,"Thu",35
"615",153748863,"Fri",5
"616",153748863,"Sat",25
"617",153748866,"Thu",5
"618",153748866,"Sat",10
"619",153748870,"Sun",45
"620",153748870,"Mon",10
"621",153748870,"Tue",25
"622",153748870,"Wed",30
"623",153748870,"Thu",20
"624",153748870,"Fri",35
"625",153748870,"Sat",55
"626",153748875,"Thu",5
"627",153748875,"Sat",10
"628",153748877,"Sat",5
"629",153748887,"Sun",10
"630",153748891,"Thu",10
"631",153748891,"Sat",5
"632",153748895,"Sun",5
"633",153748895,"Thu",10
"634",153748895,"Sat",5
"635",153748896,"Mon",5
"636",153748914,"Sun",115
"637",153748914,"Mon",20
"638",153748914,"Tue",30
"639",153748914,"Wed",35
"640",153748914,"Thu",30
"641",153748914,"Fri",45
"642",153748914,"Sat",145
"643",153748915,"Sun",115
"644",153748915,"Mon",20
"645",153748915,"Tue",30
"646",153748915,"Wed",35
"647",153748915,"Thu",30
"648",153748915,"Fri",45
"649",153748915,"Sat",145
"650",153748919,"Sun",110
"651",153748919,"Mon",20
"652",153748919,"Tue",30
"653",153748919,"Wed",35
"654",153748919,"Thu",30
"655",153748919,"Fri",45
"656",153748919,"Sat",145
"657",153748922,"Sun",110
"658",153748922,"Mon",20
"659",153748922,"Tue",30
"660",153748922,"Wed",35
"661",153748922,"Thu",25
"662",153748922,"Fri",45
"663",153748922,"Sat",150
"664",153748923,"Sun",115
"665",153748923,"Mon",20
"666",153748923,"Tue",30
"667",153748923,"Wed",35
"668",153748923,"Thu",25
"669",153748923,"Fri",45
"670",153748923,"Sat",150
"671",153748925,"Fri",5
"672",153748928,"Sun",115
"673",153748928,"Mon",20
"674",153748928,"Tue",30
"675",153748928,"Wed",35
"676",153748928,"Thu",25
"677",153748928,"Fri",45
"678",153748928,"Sat",150
"679",153748934,"Sun",110
"680",153748934,"Mon",20
"681",153748934,"Tue",30
"682",153748934,"Wed",35
"683",153748934,"Thu",30
"684",153748934,"Fri",45
"685",153748934,"Sat",150
"686",153748950,"Fri",5
"687",153748951,"Sun",5
"688",153748951,"Mon",10
"689",153748951,"Tue",5
"690",153748951,"Wed",5
"691",153748951,"Thu",5
"692",153748951,"Fri",5
"693",153748951,"Sat",20
"694",153748953,"Sun",5
"695",153748953,"Mon",10
"696",153748953,"Tue",5
"697",153748953,"Wed",5
"698",153748953,"Thu",5
"699",153748953,"Fri",5
"700",153748953,"Sat",15
"701",153748955,"Thu",5
"702",153748959,"Sun",5
"703",153748959,"Mon",15
"704",153748959,"Tue",5
"705",153748959,"Wed",5
"706",153748959,"Thu",5
"707",153748959,"Fri",5
"708",153748959,"Sat",15
"709",153748960,"Sun",150
"710",153748960,"Mon",40
"711",153748960,"Tue",30
"712",153748960,"Wed",50
"713",153748960,"Thu",50
"714",153748960,"Fri",55
"715",153748960,"Sat",150
"716",153748964,"Sun",5
"717",153748966,"Fri",5
"718",153748966,"Sat",5
"719",153748967,"Sun",5
"720",153748967,"Mon",5
"721",153748967,"Tue",10
"722",153748967,"Wed",5
"723",153748967,"Sat",5
"724",153748969,"Sun",5
"725",153748969,"Mon",5
"726",153748969,"Tue",10
"727",153748969,"Wed",5
"728",153748969,"Sat",5
"729",153748979,"Fri",5
"730",153748979,"Sat",5
"731",153748986,"Sat",5
"732",153748991,"Fri",10
"733",153749006,"Sun",5
"734",153749006,"Tue",10
"735",153749006,"Wed",5
"736",153749007,"Sun",5
"737",153749007,"Tue",10
"738",153749007,"Wed",5
"739",153749008,"Sat",5
"740",153749013,"Sun",5
"741",153749013,"Tue",10
"742",153749013,"Wed",5
"743",153749015,"Sun",5
"744",153749015,"Tue",10
"745",153749015,"Wed",5
"746",153749017,"Sun",5
"747",153749017,"Tue",5
"748",153749017,"Wed",5
"749",153749018,"Tue",5
"750",153749026,"Sat",5
"751",153749027,"Sat",5
"752",153749036,"Sun",25
"753",153749036,"Mon",5
"754",153749036,"Sat",15
"755",153749037,"Sun",25
"756",153749037,"Mon",5
"757",153749037,"Sat",10
"758",153749047,"Sun",15
"759",153749047,"Mon",5
"760",153749047,"Sat",10
"761",153749049,"Sun",15
"762",153749049,"Mon",5
"763",153749049,"Sat",10
"764",153749051,"Sun",25
"765",153749051,"Mon",5
"766",153749051,"Sat",10
"767",153749072,"Sun",5
"768",153749072,"Sat",5
"769",153749076,"Sun",5
"770",153749076,"Sat",5
"771",153749115,"Sat",5
"772",153749121,"Sat",5
"773",153749129,"Sun",700
"774",153749129,"Mon",260
"775",153749129,"Tue",230
"776",153749129,"Wed",220
"777",153749129,"Thu",275
"778",153749129,"Fri",405
"779",153749129,"Sat",620
"780",153749135,"Sun",125
"781",153749135,"Mon",70
"782",153749135,"Tue",155
"783",153749135,"Wed",100
"784",153749135,"Thu",80
"785",153749135,"Fri",110
"786",153749135,"Sat",115
"787",153749137,"Sun",45
"788",153749137,"Mon",15
"789",153749137,"Tue",25
"790",153749137,"Wed",20
"791",153749137,"Thu",10
"792",153749137,"Fri",75
"793",153749137,"Sat",65
"794",153749141,"Sat",5
"795",153749142,"Sat",5
"796",153749143,"Sat",5
"797",153749144,"Sat",5
"798",153749156,"Sat",5
"799",153749166,"Sat",5
"800",153749167,"Sat",5
"801",153749186,"Sun",10
"802",153749186,"Sat",5
"803",153749190,"Sun",10
"804",153749190,"Sat",5
"805",153749357,"Sun",5
"806",153749357,"Fri",5
"807",153749358,"Sun",10
"808",153749358,"Sat",5
"809",153749359,"Sun",15
"810",153749359,"Sat",5
"811",153749360,"Sun",5
"812",153749360,"Fri",5
"813",153749361,"Fri",5
"814",153749362,"Fri",5
"815",153749364,"Sun",5
"816",153749430,"Tue",10
"817",153749430,"Wed",5
"818",153749430,"Thu",5
"819",153749445,"Sat",5
"820",153749448,"Sat",10
"821",153749455,"Sat",10
"822",153749456,"Sat",10
"823",153749457,"Sat",10
"824",153749578,"Tue",5
"825",153749630,"Tue",5
"826",153749632,"Tue",5
"827",153749673,"Tue",5
"828",153749677,"Tue",5
"829",153749681,"Tue",5
"830",153749715,"Sun",20
"831",153749715,"Mon",10
"832",153749715,"Tue",10
"833",153749715,"Thu",15
"834",153749715,"Fri",15
"835",153749715,"Sat",20
"836",153749752,"Fri",5
"837",153749754,"Fri",5
"838",153749793,"Sun",5
"839",153749793,"Wed",5
"840",153749870,"Sun",75
"841",153749870,"Mon",10
"842",153749870,"Tue",10
"843",153749870,"Wed",25
"844",153749870,"Thu",20
"845",153749870,"Fri",30
"846",153749870,"Sat",40
"847",153749891,"Sun",75
"848",153749891,"Mon",15
"849",153749891,"Tue",10
"850",153749891,"Wed",25
"851",153749891,"Thu",20
"852",153749891,"Fri",30
"853",153749891,"Sat",50
"854",153749945,"Sun",5
"855",153749945,"Thu",5
"856",153749945,"Fri",10
"857",153749946,"Sun",5
"858",153749946,"Thu",5
"859",153749946,"Fri",10
"860",153749947,"Sun",5
"861",153749947,"Fri",10
"862",153749950,"Sun",5
"863",153749950,"Fri",10
"864",153749951,"Sun",5
"865",153749951,"Fri",10
"866",153749953,"Sun",5
"867",153749953,"Tue",5
"868",153749953,"Wed",5
"869",153749955,"Sun",5
"870",153749955,"Wed",5
"871",153749956,"Sun",5
"872",153749956,"Tue",5
"873",153749956,"Wed",5
"874",153749957,"Sun",5
"875",153749957,"Tue",5
"876",153749957,"Wed",5
"877",153749961,"Sun",5
"878",153749961,"Wed",5
"879",153749963,"Sun",5
"880",153749963,"Wed",5
"881",153749965,"Sun",5
"882",153749965,"Wed",5
"883",153749968,"Thu",5
"884",153749972,"Sun",5
"885",153749972,"Fri",10
"886",153749972,"Sat",5
"887",153749973,"Sat",5
"888",153749999,"Sun",5
"889",153749999,"Fri",10
"890",153749999,"Sat",5
"891",153750103,"Thu",5
"892",153750119,"Thu",15
"893",153750119,"Sat",5
"894",153750120,"Thu",15
"895",153750120,"Sat",5
"896",153750130,"Thu",10
"897",153750167,"Sun",70
"898",153750167,"Wed",5
"899",153750167,"Thu",10
"900",153750167,"Sat",5
"901",153750168,"Sun",70
"902",153750168,"Wed",5
"903",153750168,"Thu",10
"904",153750168,"Fri",5
"905",153750168,"Sat",5
"906",153750174,"Sun",30
"907",153750174,"Sat",5
"908",153750179,"Sun",65
"909",153750179,"Wed",5
"910",153750179,"Thu",10
"911",153750179,"Fri",5
"912",153750179,"Sat",5
"913",153750181,"Sun",65
"914",153750181,"Thu",5
"915",153750181,"Fri",5
"916",153750181,"Sat",5
"917",153750217,"Tue",5
"918",153750221,"Tue",5
"919",153750222,"Tue",5
"920",153750225,"Thu",5
"921",153750226,"Thu",5
"922",153750227,"Sun",5
"923",153750228,"Wed",5
"924",153750230,"Wed",5
"925",153750231,"Wed",5
"926",153750238,"Wed",5
"927",153750240,"Wed",5
"928",153750242,"Wed",5
"929",153750243,"Wed",5
"930",153750245,"Thu",5
"931",153750258,"Tue",5
"932",153750259,"Thu",5
"933",153750263,"Tue",5
"934",153750263,"Thu",5
"935",153750264,"Sun",60
"936",153750264,"Mon",5
"937",153750264,"Tue",15
"938",153750264,"Wed",45
"939",153750264,"Thu",25
"940",153750264,"Fri",30
"941",153750264,"Sat",55
"942",153750265,"Tue",5
"943",153750265,"Thu",5
"944",153750266,"Sun",60
"945",153750266,"Mon",5
"946",153750266,"Tue",15
"947",153750266,"Wed",40
"948",153750266,"Thu",20
"949",153750266,"Fri",30
"950",153750266,"Sat",60
"951",153750267,"Sun",60
"952",153750267,"Mon",5
"953",153750267,"Tue",10
"954",153750267,"Wed",40
"955",153750267,"Thu",15
"956",153750267,"Fri",35
"957",153750267,"Sat",55
"958",153750280,"Sun",5
"959",153750284,"Sun",5
"960",153750286,"Sun",70
"961",153750286,"Mon",10
"962",153750286,"Tue",10
"963",153750286,"Wed",25
"964",153750286,"Thu",20
"965",153750286,"Fri",30
"966",153750286,"Sat",40
"967",153750287,"Sun",70
"968",153750287,"Mon",10
"969",153750287,"Tue",10
"970",153750287,"Wed",25
"971",153750287,"Thu",20
"972",153750287,"Fri",30
"973",153750287,"Sat",40
"974",153750288,"Sun",70
"975",153750288,"Mon",10
"976",153750288,"Tue",10
"977",153750288,"Wed",25
"978",153750288,"Thu",20
"979",153750288,"Fri",30
"980",153750288,"Sat",40
"981",153750290,"Sun",70
"982",153750290,"Mon",10
"983",153750290,"Tue",10
"984",153750290,"Wed",25
"985",153750290,"Thu",20
"986",153750290,"Fri",30
"987",153750290,"Sat",40
"988",153750291,"Sun",70
"989",153750291,"Mon",10
"990",153750291,"Tue",10
"991",153750291,"Wed",25
"992",153750291,"Thu",20
"993",153750291,"Fri",30
"994",153750291,"Sat",40
"995",153750292,"Sun",75
"996",153750292,"Mon",10
"997",153750292,"Tue",15
"998",153750292,"Wed",55
"999",153750292,"Thu",30
"1000",153750292,"Fri",30
"1001",153750292,"Sat",55
"1002",153750296,"Wed",5
"1003",153750297,"Wed",15
"1004",153750298,"Sun",60
"1005",153750298,"Mon",5
"1006",153750298,"Tue",15
"1007",153750298,"Wed",50
"1008",153750298,"Thu",25
"1009",153750298,"Fri",30
"1010",153750298,"Sat",55
"1011",153750301,"Sun",70
"1012",153750301,"Mon",10
"1013",153750301,"Tue",10
"1014",153750301,"Wed",25
"1015",153750301,"Thu",20
"1016",153750301,"Fri",25
"1017",153750301,"Sat",40
"1018",153750302,"Sun",425
"1019",153750302,"Mon",125
"1020",153750302,"Tue",165
"1021",153750302,"Wed",100
"1022",153750302,"Thu",85
"1023",153750302,"Fri",135
"1024",153750302,"Sat",290
"1025",153750303,"Sun",35
"1026",153750303,"Mon",5
"1027",153750303,"Tue",20
"1028",153750303,"Wed",30
"1029",153750303,"Thu",5
"1030",153750303,"Fri",10
"1031",153750303,"Sat",20
"1032",153750305,"Sun",485
"1033",153750305,"Mon",150
"1034",153750305,"Tue",175
"1035",153750305,"Wed",120
"1036",153750305,"Thu",115
"1037",153750305,"Fri",175
"1038",153750305,"Sat",335
"1039",153750306,"Sun",495
"1040",153750306,"Mon",150
"1041",153750306,"Tue",170
"1042",153750306,"Wed",125
"1043",153750306,"Thu",115
"1044",153750306,"Fri",170
"1045",153750306,"Sat",355
"1046",153750307,"Sun",465
"1047",153750307,"Mon",130
"1048",153750307,"Tue",165
"1049",153750307,"Wed",120
"1050",153750307,"Thu",125
"1051",153750307,"Fri",170
"1052",153750307,"Sat",325
"1053",153750310,"Sun",460
"1054",153750310,"Mon",115
"1055",153750310,"Tue",160
"1056",153750310,"Wed",105
"1057",153750310,"Thu",110
"1058",153750310,"Fri",150
"1059",153750310,"Sat",325
"1060",153750314,"Sun",435
"1061",153750314,"Mon",130
"1062",153750314,"Tue",165
"1063",153750314,"Wed",110
"1064",153750314,"Thu",85
"1065",153750314,"Fri",135
"1066",153750314,"Sat",295
"1067",153750317,"Sun",60
"1068",153750317,"Mon",5
"1069",153750317,"Tue",20
"1070",153750317,"Wed",35
"1071",153750317,"Thu",20
"1072",153750317,"Fri",35
"1073",153750317,"Sat",55
"1074",153750319,"Sun",300
"1075",153750319,"Mon",55
"1076",153750319,"Tue",95
"1077",153750319,"Wed",85
"1078",153750319,"Thu",90
"1079",153750319,"Fri",80
"1080",153750319,"Sat",210
"1081",153750320,"Sun",455
"1082",153750320,"Mon",130
"1083",153750320,"Tue",155
"1084",153750320,"Wed",115
"1085",153750320,"Thu",85
"1086",153750320,"Fri",125
"1087",153750320,"Sat",300
"1088",153750321,"Sun",475
"1089",153750321,"Mon",135
"1090",153750321,"Tue",160
"1091",153750321,"Wed",110
"1092",153750321,"Thu",95
"1093",153750321,"Fri",125
"1094",153750321,"Sat",290
"1095",153750322,"Sun",60
"1096",153750322,"Mon",5
"1097",153750322,"Tue",20
"1098",153750322,"Wed",35
"1099",153750322,"Thu",25
"1100",153750322,"Fri",35
"1101",153750322,"Sat",55
"1102",153750323,"Sun",445
"1103",153750323,"Mon",125
"1104",153750323,"Tue",145
"1105",153750323,"Wed",110
"1106",153750323,"Thu",85
"1107",153750323,"Fri",120
"1108",153750323,"Sat",285
"1109",153750324,"Sun",155
"1110",153750324,"Mon",20
"1111",153750324,"Tue",70
"1112",153750324,"Wed",30
"1113",153750324,"Thu",25
"1114",153750324,"Fri",45
"1115",153750324,"Sat",95
"1116",153750325,"Sun",300
"1117",153750325,"Mon",55
"1118",153750325,"Tue",90
"1119",153750325,"Wed",85
"1120",153750325,"Thu",85
"1121",153750325,"Fri",75
"1122",153750325,"Sat",210
"1123",153750327,"Sun",305
"1124",153750327,"Mon",50
"1125",153750327,"Tue",95
"1126",153750327,"Wed",90
"1127",153750327,"Thu",80
"1128",153750327,"Fri",75
"1129",153750327,"Sat",215
"1130",153750329,"Sun",440
"1131",153750329,"Mon",130
"1132",153750329,"Tue",155
"1133",153750329,"Wed",110
"1134",153750329,"Thu",85
"1135",153750329,"Fri",130
"1136",153750329,"Sat",290
"1137",153750330,"Sun",160
"1138",153750330,"Mon",20
"1139",153750330,"Tue",70
"1140",153750330,"Wed",30
"1141",153750330,"Thu",25
"1142",153750330,"Fri",45
"1143",153750330,"Sat",100
"1144",153750336,"Sun",160
"1145",153750336,"Mon",20
"1146",153750336,"Tue",70
"1147",153750336,"Wed",35
"1148",153750336,"Thu",25
"1149",153750336,"Fri",45
"1150",153750336,"Sat",100
"1151",153750337,"Sun",150
"1152",153750337,"Mon",20
"1153",153750337,"Tue",70
"1154",153750337,"Wed",35
"1155",153750337,"Thu",25
"1156",153750337,"Fri",50
"1157",153750337,"Sat",100
"1158",153750338,"Sun",20
"1159",153750338,"Mon",10
"1160",153750338,"Tue",20
"1161",153750338,"Wed",5
"1162",153750338,"Thu",15
"1163",153750338,"Fri",15
"1164",153750338,"Sat",15
"1165",153750339,"Sun",65
"1166",153750339,"Mon",10
"1167",153750339,"Tue",15
"1168",153750339,"Wed",15
"1169",153750339,"Thu",15
"1170",153750339,"Fri",25
"1171",153750339,"Sat",40
"1172",153750340,"Sun",20
"1173",153750340,"Tue",5
"1174",153750340,"Wed",5
"1175",153750340,"Thu",5
"1176",153750341,"Sun",10
"1177",153750341,"Tue",5
"1178",153750341,"Wed",10
"1179",153750341,"Thu",5
"1180",153750341,"Fri",15
"1181",153750342,"Sun",110
"1182",153750342,"Mon",15
"1183",153750342,"Tue",50
"1184",153750342,"Wed",30
"1185",153750342,"Thu",15
"1186",153750342,"Fri",40
"1187",153750342,"Sat",55
"1188",153750343,"Sun",70
"1189",153750343,"Mon",15
"1190",153750343,"Tue",50
"1191",153750343,"Wed",25
"1192",153750343,"Thu",25
"1193",153750343,"Fri",55
"1194",153750343,"Sat",70
"1195",153750344,"Fri",5
"1196",153750345,"Sun",55
"1197",153750345,"Mon",5
"1198",153750345,"Tue",30
"1199",153750345,"Wed",20
"1200",153750345,"Thu",10
"1201",153750345,"Fri",15
"1202",153750345,"Sat",40
"1203",153750346,"Sun",5
"1204",153750346,"Thu",5
"1205",153750347,"Sun",30
"1206",153750347,"Mon",15
"1207",153750347,"Tue",25
"1208",153750347,"Wed",10
"1209",153750347,"Thu",15
"1210",153750347,"Fri",25
"1211",153750347,"Sat",45
"1212",153750348,"Sun",15
"1213",153750348,"Mon",10
"1214",153750348,"Tue",15
"1215",153750348,"Thu",5
"1216",153750348,"Fri",15
"1217",153750348,"Sat",30
"1218",153750350,"Sun",35
"1219",153750350,"Mon",5
"1220",153750350,"Tue",20
"1221",153750350,"Wed",5
"1222",153750350,"Thu",10
"1223",153750350,"Fri",25
"1224",153750350,"Sat",30
"1225",153750351,"Sun",35
"1226",153750351,"Tue",10
"1227",153750351,"Wed",10
"1228",153750351,"Fri",5
"1229",153750351,"Sat",10
"1230",153750352,"Sun",15
"1231",153750352,"Tue",10
"1232",153750352,"Wed",5
"1233",153750352,"Thu",5
"1234",153750352,"Fri",10
"1235",153750352,"Sat",10
"1236",153750353,"Mon",5
"1237",153750353,"Tue",10
"1238",153750353,"Thu",5
"1239",153750353,"Sat",5
"1240",153750354,"Sun",115
"1241",153750354,"Mon",20
"1242",153750354,"Tue",45
"1243",153750354,"Wed",35
"1244",153750354,"Thu",20
"1245",153750354,"Fri",45
"1246",153750354,"Sat",85
"1247",153750355,"Sun",95
"1248",153750355,"Mon",5
"1249",153750355,"Tue",45
"1250",153750355,"Wed",10
"1251",153750355,"Thu",10
"1252",153750355,"Fri",40
"1253",153750355,"Sat",50
"1254",153750357,"Sun",5
"1255",153750357,"Thu",5
"1256",153750357,"Fri",10
"1257",153750357,"Sat",5
"1258",153750358,"Tue",5
"1259",153750359,"Sun",50
"1260",153750359,"Mon",10
"1261",153750359,"Tue",45
"1262",153750359,"Wed",10
"1263",153750359,"Thu",10
"1264",153750359,"Fri",20
"1265",153750359,"Sat",45
"1266",153750360,"Sun",75
"1267",153750360,"Mon",15
"1268",153750360,"Tue",40
"1269",153750360,"Wed",15
"1270",153750360,"Thu",15
"1271",153750360,"Fri",35
"1272",153750360,"Sat",60
"1273",153750361,"Sun",40
"1274",153750361,"Mon",15
"1275",153750361,"Tue",20
"1276",153750361,"Wed",10
"1277",153750361,"Thu",5
"1278",153750361,"Fri",25
"1279",153750361,"Sat",40
"1280",153750362,"Sun",10
