OID_;edgeUID;osmId;km
775;153764581;651125426;0,020792796610200
776;153775267;659389593;0,077249194232400
777;153776227;877480529;0,112269721719000
778;153776267;156322082;0,029714266633400
779;153776453;69414957;0,012918703669600
780;153776488;227027899;0,032722821593300
781;153780825;443342453;0,014803337171600
782;153782285;744395693;0,149390569768000
783;153784645;746327755;0,016955574838200
784;153785572;666698737;0,005197439006110
785;153789703;909926005;0,179114452573000
786;153790597;951829039;0,009319652785050
787;153791170;28026743;0,006839649683750
788;153795620;169118029;0,016567645292600
789;153795943;130128463;0,004775264746310
790;153802098;198152070;0,024911842766000
791;153810480;111608630;0,079225728922800
792;153814727;132973383;0,031404843131700
793;153816756;30523889;0,029406761445700
794;153817643;997394527;0,106152629690000
795;153820117;783422312;0,029090539728700
796;153822386;30507197;0,043359814291700
797;153824766;39752637;0,996949029607000
798;153828775;1007158101;0,006219300988680
799;153829808;165071875;0,040757555078600
800;157449918;187227321;0,086536619481900
801;157453164;236263988;0,005819831738490
802;157493244;475003055;0,007330444600960
803;157496212;73023525;0,049575860236100
804;157496513;878872998;0,007846273229160
805;157497333;442268708;0,016278565581400
806;157497391;154436837;0,106491422895000
807;157520239;544732422;0,045851884370400
808;157521521;436625207;0,041074342512600
809;157521581;546053965;0,093660255667500
810;157521711;160070424;0,151673066859000
811;153748876;126975184;0,011383903400100
812;153749853;610557725;0,009579180425580
813;153754777;245825344;0,019886390677800
814;153763380;148863463;0,445339952876000
815;153778453;168248024;0,036481183441600
816;153786853;188382510;0,057044576858000
817;153787735;887463018;0,067691291451300
818;153789500;860474862;0,012447769658200
819;153790588;951829041;0,013898719017100
820;153795735;168967494;0,006799779643640
821;153796534;227901324;0,235284302569000
822;153811624;156234439;0,076650933782500
823;153812449;109068781;0,026280637893300
824;153819336;109362802;0,157310182911000
825;153828070;68914167;0,323995519039000
826;153829730;68880093;0,012915533383800
827;153829845;295013538;0,665218628375000
828;153831320;630258156;0,019914489387100
829;157450346;151784762;0,003739148779510
830;157450646;108469628;0,056220995567300
831;157452861;132074518;0,022690744142900
832;157487851;881679346;0,012830261217100
833;157488530;882151751;0,019449681315600
834;157489889;720253323;0,032351947823300
835;157519770;30523959;0,082364269660500
836;153751621;28615072;0,086442743875400
837;153752780;886296448;0,022163470723700
838;153753421;30512937;0,060835215848300
839;153764269;237916600;0,040664138228000
840;153764469;244942778;0,021201476644600
841;153776347;783550216;0,038633530266300
842;153778988;168559950;0,013849128923200
843;153787132;169539295;0,069561368783200
844;153787904;189265965;0,119302147481000
845;153790646;951829054;0,081265374756100
846;153792472;441110552;0,006142787291860
847;153799908;48992931;0,046032188167600
848;153809692;110874433;0,004095145502300
849;153814743;217359444;0,230213376675000
850;153819649;119437898;0,028790555782000
851;153823192;964700930;0,004858871600970
852;153824280;963420789;0,044257954116300
853;153824362;242875852;0,041712043466000
854;153824998;651621165;0,917035806312000
855;153826920;395060643;0,039283794544300
856;153827678;27261096;0,280249656746000
857;153830433;147100919;0,376003515277000
858;157485979;77723793;0,018370117278100
859;157489451;280013770;0,000554470498625
860;157494846;743803732;0,154894892336000
861;157501237;175917419;0,093579625372700
862;157503295;28482128;0,007207241928120
863;157503529;67740384;0,020059972201100
864;157524730;516068218;0,156155256094000
865;153750190;728800219;0,028713910447600
866;153752169;188484395;0,174846602904000
867;153752871;83104110;0,095390283947000
868;153755406;135399434;0,570472653644000
869;153763379;225895962;0,023055173266000
870;153775124;731196377;0,098127386909200
871;153779590;254675566;0,093543295719600
872;153780127;932904591;0,007865346167030
873;153794890;544715803;0,103577065599000
874;153797812;884834772;0,005740330614360
875;153798696;30509312;0,115811572499000
876;153824307;962409563;0,019489021241700
877;153826437;894257238;0,079562499542300
878;153827923;997031375;0,024361628901100
879;153828090;781587696;0,066999187886100
880;153829182;1004757522;0,006822189814280
881;157450057;61891083;0,019229723130700
882;157450681;207599595;0,009259761862110
883;157488436;882453572;0,011458397392600
884;157489754;378325100;0,066594527006300
885;157491923;65320489;0,098768240360400
886;157496665;30523301;0,153155073150000
887;157501885;124325282;0,105298604833000
888;157520337;25809314;0,006786303676890
889;157520542;65600161;0,013869839804100
890;153755661;30526000;0,020601669779600
891;153779425;932904578;0,007310135930270
892;153779918;1013530123;0,024066756724600
893;153781851;253163450;0,016944087326200
894;153787796;887697770;0,039829404888600
895;153788623;861116850;0,019564049102100
896;153793503;27510300;0,054038261927900
897;153794404;25522480;0,011365777293700
898;153795926;481746212;0,074596361211500
899;153796157;162378271;0,077853747204000
900;153800850;175056597;0,013563501701600
901;153803707;169308828;0,135545154883000
902;153818749;891303986;0,072590383788900
903;153829348;1007158094;0,036779016078200
904;153831629;630168641;0,030535587796400
905;153831975;635353152;0,027827848083900
906;153833109;28760478;0,304364259495000
907;153889611;786459380;0,032563193913800
908;157502244;528325072;0,030968671242500
909;157502996;64943023;0,006140701265600
910;157519386;540182232;0,012461658610000
911;157522709;738488949;0,000999477620886
912;153745862;221130972;0,017019432328900
913;153749388;993415626;0,176897436097000
914;153750163;289532825;0,031684440130800
915;153752213;322507769;0,037324834497600
916;153754232;524730033;0,028536849514100
917;153755118;201139709;0,009569803410210
918;153764446;244942767;0,069642828985500
919;153765104;274982800;0,003981028587390
920;153769317;876118725;0,067808235784400
921;153773705;921330398;0,048777312977100
922;153776372;483637209;0,328606355214000
923;153779542;865918162;0,005580355546120
924;153782722;886031195;0,157794885931000
925;153783228;210851187;0,007494863940860
926;153783670;98206101;0,005166561339790
927;153787167;163213039;0,048149821878800
928;153788844;875636323;0,005690450988620
929;153790921;907025284;0,089565231575400
930;153798273;410195473;0,276493921616000
931;153804742;772471507;0,006894106797380
932;153805088;102148725;0,001975030940110
933;153807151;54773234;0,007671049446210
934;153808347;130128460;0,081535325450300
935;153809152;156155156;0,011159853340700
936;153811954;870246811;0,006336974537050
937;153815864;885276389;0,023741108188800
938;153818216;92317879;0,140891809673000
939;153822825;13710760;0,008691278281430
940;153823727;955416478;0,021583594571600
941;153825939;979888763;0,152949582463000
942;153826832;511976334;0,009496101163750
943;153831345;301969538;0,008601002839650
944;157490991;66261534;0,013124340004600
945;157493362;485987279;0,010388108334500
946;157500604;232119793;0,024670323966700
947;157502272;129199982;0,016733986676300
948;157524671;516088504;0,066193463280200
949;153753967;30512866;0,029472201703400
950;153771576;221599679;0,053187993086700
951;153781773;914772195;0,036796983834800
952;153785896;161224611;0,287404050706000
953;153793777;166572834;0,008242714310370
954;153793946;540973849;0,124484825424000
955;153794411;169531617;0,018675531574000
956;153795398;158413800;0,116940163076000
957;153797696;155950296;0,119523417223000
958;153803145;979872965;0,001702577260640
959;153803331;169314684;0,002172918188570
960;153806840;220131956;0,004148911953190
961;153811806;209206116;0,074120375959200
962;153812261;156234439;0,034825436259100
963;153812320;321090497;0,005522835615780
964;153812929;30523298;0,020728596842900
965;153813459;224259440;0,037043688682600
966;153814315;37890741;0,076535343761800
967;153820222;113416977;0,097024385025600
968;153821552;114383129;0,005159506165510
969;153822709;947888636;0,003677404615700
970;153824731;965752455;0,093912516977100
971;153830568;638852499;0,536197178163000
972;153832582;77532774;0,071963586055800
973;153887603;30522977;0,018925843783600
974;157449700;71050636;0,028560805360800
975;157453071;132534340;0,006200338785990
976;157453110;392749322;0,010402539518800
977;157488534;882151749;0,011873769112800
978;157494877;884338112;0,023178970145000
979;157495842;881079518;0,018642499740200
980;157500727;74592280;0,021723575659400
981;157503511;553064494;0,006145160094740
982;157519461;165066633;0,077275128309400
983;153751358;30513066;0,008269999248190
984;153755490;61889168;0,064985987180200
985;153756562;30526017;0,016864067714700
986;153756804;817170626;0,038957923476600
987;153764373;23804251;0,019722770806900
988;153779751;232693118;0,021206499574500
989;153779774;254680138;0,044008734829800
990;153781726;914950571;0,007709598010080
991;153782013;364803690;0,139291726609000
992;153782949;941437013;0,021141265380300
993;153786901;15730467;0,042394653232000
994;153787890;887770431;0,008945334825270
995;153789122;910445320;0,075403387037700
996;153794735;74492578;0,055493976567200
997;153799217;632646408;0,002954374214070
998;153801380;100017820;0,005277057322870
999;153802930;154987283;0,081898794650200
1000;153806470;522921890;0,019343975354100
1001;153816037;886708656;0,032903518044400
1002;153817488;731126465;0,067979881343200
1003;153818009;698168980;0,254432439955000
1004;153819088;101502287;0,123351608071000
1005;153821980;939532774;0,100695010623000
1006;157491148;147027776;0,004879284363370
1007;157492544;62198518;0,155899607333000
1008;157495963;134198216;0,054630307814500
1009;157497078;104894789;0,116127025652000
1010;157501605;295103447;0,130978522816000
1011;157502231;527570634;0,009621691591290
1012;157519483;78392679;0,045440330393800
1013;153749100;150478491;0,007674918005760
1014;153750297;181054263;0,093684693313100
1015;153750782;30525727;0,072784004577000
1016;153752733;25055420;0,011259625757600
1017;153753827;30508963;0,004386482018660
1018;153762766;248010507;0,194575839517000
1019;153773766;920711160;0,009675419080090
1020;153773873;920876311;0,013966877048900
1021;153773969;330503286;0,003605556512220
1022;153774194;210978859;0,002243179725480
1023;153775846;23976002;0,004509473321210
1024;153775932;155861025;0,003055642713010
1025;153782882;978869266;0,059222645736100
1026;153783319;210852832;0,003199589278080
1027;153783800;160208316;0,073918427244800
1028;153784346;22407977;0,053917739551700
1029;153786925;13865637;0,075387545993400
1030;153787738;887463018;0,044697195352500
1031;153788408;863253480;0,021217349585500
1032;153788775;909735139;0,012968400328400
1033;153791172;28026743;0,036098290712200
1034;153794334;162560306;0,142531489206000
1035;153798988;884834736;0,022302647299500
1036;153806346;94367524;0,015131146404900
1037;153806780;108764298;0,070800749527900
1038;153810294;111323320;0,008542310299690
1039;153812779;33398930;0,021230645714400
1040;153821215;207894433;0,064413677070300
1041;153821895;942722689;0,006027606716720
1042;153826980;965081241;0,012472822801500
1043;153827642;983414727;0,019334451830300
1044;153830512;233673054;0,036322072944200
1045;157489354;483203592;0,001600389229580
1046;157489763;557139777;0,045116161938200
1047;157493891;145177406;0,014056964815600
1048;157503222;138003156;0,029639608647200
1049;157519713;521555565;0,013380147427000
1050;157521292;157321072;0,038200015756200
1051;157522038;547873872;0,023328989309700
1052;153751167;30526189;0,006067505305460
1053;153751829;25629459;0,014986061737900
1054;153755603;201142704;0,045307642498000
1055;153764685;651125427;0,092582230035800
1056;153773438;929634037;0,003465210156990
1057;153775443;30509470;0,018932330492800
1058;153776731;812629042;0,015022028957000
1059;153776905;202649254;0,202186364906000
1060;153779045;169537159;0,097181119912300
1061;153779805;254681112;0,010778790215100
1062;153782419;162064607;0,145176340963000
1063;153782669;936781056;0,291381782755000
1064;153782877;938310637;0,285648863275000
1065;153787208;956536335;0,127250431669000
1066;153788334;863363014;0,004904015716690
1067;153790780;750111520;0,026706590134600
1068;153796522;28049611;0,016921946546600
1069;153804205;983681468;0,026107661665900
1070;153814372;144071754;0,014684631301000
1071;153816776;118517253;0,028780975905500
1072;153818269;544719980;0,369443955017000
1073;153821271;200977317;0,562184568091000
1074;153832285;71735553;0,537117176908000
1075;157489547;48894574;0,095481254983100
1076;157493511;443813579;0,015115270600000
1077;157497123;138964055;0,286219654624000
