"","edgeuid","total_trips"
"1474",153757079,80
"1475",153757119,85
"1476",153757120,45
"1477",153757122,85
"1478",153757124,85
"1479",153757136,75
"1480",153757350,80
"1481",153757357,80
"1482",153757413,100
"1483",153757454,85
"1484",153757457,85
"1485",153757458,50
"1486",153757460,50
"1487",153757461,10
"1488",153757466,10
"1489",153757820,10
"1490",153758013,270
"1491",153758016,275
"1492",153758019,220
"1493",153761194,25
"1494",153761347,165
"1495",153761349,5
"1496",153761352,245
"1497",153761356,5
"1498",153761357,10
"1499",153761359,10
"1500",153761360,10
"1501",153761361,10
"1502",153761363,5
"1503",153761365,10
"1504",153761376,15
"1505",153761388,60
"1506",153761390,55
"1507",153761394,5
"1508",153761398,30
"1509",153762494,10
"1510",153762496,15
"1511",153762497,10
"1512",153762499,5
"1513",153762500,10
"1514",153762504,10
"1515",153762507,10
"1516",153762509,10
"1517",153762511,5
"1518",153762513,10
"1519",153762514,10
"1520",153762666,15
"1521",153762707,35
"1522",153762711,45
"1523",153762762,15
"1524",153762772,15
"1525",153762774,20
"1526",153762788,20
"1527",153762790,20
"1528",153762814,15
"1529",153762816,10
"1530",153762822,50
"1531",153762834,50
"1532",153762840,8490
"1533",153762841,10
"1534",153762842,65
"1535",153762847,85
"1536",153762851,8505
"1537",153762854,80
"1538",153762857,80
"1539",153762858,40
"1540",153762872,8610
"1541",153762874,8670
"1542",153762879,11665
"1543",153762880,1355
"1544",153762882,11600
"1545",153762883,11595
"1546",153762886,2225
"1547",153762887,715
"1548",153762895,20
"1549",153762897,15
"1550",153762899,20
"1551",153762913,10
"1552",153762917,10
"1553",153762919,10
"1554",153762920,10
"1555",153762921,5
"1556",153762924,10
"1557",153762925,5
"1558",153762927,5
"1559",153762930,5
"1560",153762942,10
"1561",153762943,11200
"1562",153762944,11225
"1563",153762945,11205
"1564",153762952,11215
"1565",153762955,8775
"1566",153762957,11215
"1567",153762960,11235
"1568",153762961,11240
"1569",153762962,40
"1570",153762964,11235
"1571",153762966,40
"1572",153762968,11575
"1573",153762969,11195
"1574",153762973,15
"1575",153762974,25
"1576",153762977,11240
"1577",153762981,11230
"1578",153762982,11225
"1579",153762984,9045
"1580",153762987,11190
"1581",153762988,11190
"1582",153762993,11165
"1583",153763008,5
"1584",153763009,11185
"1585",153763010,5
"1586",153763011,11200
"1587",153763013,11185
"1588",153763014,5
"1589",153763015,5
"1590",153763019,25
"1591",153763022,10
"1592",153763024,5
"1593",153763027,2415
"1594",153763299,8365
"1595",153763311,4905
"1596",153763312,8395
"1597",153763313,8415
"1598",153763316,8410
"1599",153763328,8410
"1600",153763331,8410
"1601",153763332,8395
"1602",153763335,7245
"1603",153763337,8390
"1604",153763338,8395
"1605",153763344,35
"1606",153763373,10
"1607",153763380,5
"1608",153763381,5
"1609",153763383,5
"1610",153763384,905
"1611",153763385,5
"1612",153763387,890
"1613",153763389,5
"1614",153763391,30
"1615",153763392,880
"1616",153763393,35
"1617",153763401,35
"1618",153763402,25
"1619",153763943,30
"1620",153763944,5
"1621",153763946,5
"1622",153763948,70
"1623",153763953,30
"1624",153763954,155
"1625",153763959,35
"1626",153763964,70
"1627",153764028,8385
"1628",153764031,8435
"1629",153764032,8420
"1630",153764034,8480
"1631",153764041,8485
"1632",153764053,45
"1633",153764055,905
"1634",153764056,880
"1635",153764058,5
"1636",153764060,5
"1637",153764061,20
"1638",153764062,10
"1639",153764064,50
"1640",153764066,10
"1641",153764067,50
"1642",153764068,25
"1643",153764072,5
"1644",153764073,25
"1645",153764074,50
"1646",153764076,40
"1647",153764084,5
"1648",153764085,5
"1649",153764088,90
"1650",153764089,65
"1651",153764090,5
"1652",153764091,10
"1653",153764092,900
"1654",153764093,55
"1655",153764095,595
"1656",153764096,885
"1657",153764098,835
"1658",153764099,5
"1659",153764100,840
"1660",153764102,25
"1661",153764103,830
"1662",153764104,600
"1663",153764108,845
"1664",153764109,180
"1665",153764110,475
"1666",153764115,10
"1667",153764118,10
"1668",153764146,455
"1669",153764152,5
"1670",153764171,10
"1671",153764172,35
"1672",153764173,1560
"1673",153764174,1545
"1674",153764190,5
"1675",153764192,915
"1676",153764193,885
"1677",153764196,880
"1678",153764199,890
"1679",153764200,760
"1680",153764202,765
"1681",153764203,740
"1682",153764204,5
"1683",153764206,5
"1684",153764207,35
"1685",153764208,10
"1686",153764217,10
"1687",153764218,10
"1688",153764219,10
"1689",153764220,50
"1690",153764226,95
"1691",153764229,945
"1692",153764231,945
"1693",153764232,5
"1694",153764234,5
"1695",153764240,940
"1696",153764242,925
"1697",153764244,900
"1698",153764245,55
"1699",153764248,40
"1700",153764250,5
"1701",153764251,5
"1702",153764252,10
"1703",153764254,690
"1704",153764258,5
"1705",153764259,40
"1706",153764260,20
"1707",153764261,20
"1708",153764267,20
"1709",153764270,20
"1710",153764292,50
"1711",153764294,15
"1712",153764296,690
"1713",153764301,690
"1714",153764311,100
"1715",153764312,685
"1716",153764316,685
"1717",153764319,685
"1718",153764320,680
"1719",153764322,680
"1720",153764330,20
"1721",153764341,50
"1722",153764342,5
"1723",153764344,10
"1724",153764345,15
"1725",153764346,15
"1726",153764348,15
"1727",153764355,585
"1728",153764357,590
"1729",153764358,1250
"1730",153764359,1160
"1731",153764361,620
"1732",153764362,1180
"1733",153764366,735
"1734",153764368,690
"1735",153764371,460
"1736",153764372,5
"1737",153764373,1585
"1738",153764374,470
"1739",153764375,625
"1740",153764377,1580
"1741",153764378,5
"1742",153764380,1390
"1743",153764381,1400
"1744",153764382,1310
"1745",153764383,10
"1746",153764384,10
"1747",153764386,5
"1748",153764388,1330
"1749",153764389,85
"1750",153764390,90
"1751",153764391,5
"1752",153764393,5
"1753",153764395,85
"1754",153764396,445
"1755",153764397,225
"1756",153764399,90
"1757",153764405,5
"1758",153764406,20
"1759",153764408,270
"1760",153764409,5
"1761",153764411,210
"1762",153764413,5
"1763",153764419,455
"1764",153764421,5
"1765",153764422,5
"1766",153764423,465
"1767",153764429,345
"1768",153764430,90
"1769",153764432,975
"1770",153764438,1810
"1771",153764439,50
"1772",153764488,1230
"1773",153764494,260
"1774",153764508,555
"1775",153764510,555
"1776",153764528,555
"1777",153764529,545
"1778",153764530,530
"1779",153764538,530
"1780",153764540,495
"1781",153764543,5
"1782",153764546,2325
"1783",153764547,10
"1784",153764550,10
"1785",153764554,10
"1786",153764556,10
"1787",153764578,530
"1788",153764579,520
"1789",153764580,5
"1790",153764581,525
"1791",153764584,525
"1792",153764585,525
"1793",153764587,540
"1794",153764588,520
"1795",153764590,170
"1796",153764591,515
"1797",153764593,175
"1798",153764594,180
"1799",153764597,175
"1800",153764599,170
"1801",153764600,200
"1802",153764602,190
"1803",153764603,205
"1804",153764610,205
"1805",153764612,15
"1806",153764614,15
"1807",153764620,100
"1808",153764626,100
"1809",153764627,680
"1810",153764629,1040
"1811",153764630,285
"1812",153764636,1015
"1813",153764638,1005
"1814",153764642,365
"1815",153764643,5
"1816",153764645,5
"1817",153764646,5
"1818",153764648,10
"1819",153764649,10
"1820",153764661,1015
"1821",153764662,355
"1822",153764663,365
"1823",153764664,980
"1824",153764665,100
"1825",153764666,820
"1826",153764667,10
"1827",153764672,305
"1828",153764674,305
"1829",153764677,285
"1830",153764678,1395
"1831",153764679,2105
"1832",153764680,2110
"1833",153764682,15
"1834",153764683,50
"1835",153764684,305
"1836",153764685,295
"1837",153764687,2125
"1838",153764688,2950
"1839",153764689,20
"1840",153764690,2110
"1841",153764691,305
"1842",153764692,20
"1843",153764693,2955
"1844",153764694,3000
"1845",153764695,285
"1846",153764696,345
"1847",153764697,105
"1848",153764699,50
"1849",153764700,35
"1850",153764701,115
"1851",153764702,35
"1852",153764703,120
"1853",153764706,110
"1854",153764710,10
"1855",153764715,10
"1856",153764723,20
"1857",153764726,20
"1858",153764727,20
"1859",153764729,15
"1860",153764733,1025
"1861",153764737,1045
"1862",153764740,1890
"1863",153764742,1060
"1864",153764747,15
"1865",153764751,1625
"1866",153764753,45
"1867",153764754,1910
"1868",153764755,1690
"1869",153764757,1690
"1870",153764759,1075
"1871",153764775,10
"1872",153764778,10
"1873",153764779,1245
"1874",153764781,1250
"1875",153764782,1250
"1876",153764784,1250
"1877",153764786,1035
"1878",153764789,20
"1879",153764790,1260
"1880",153764792,135
"1881",153764794,130
"1882",153764801,130
"1883",153764855,1050
"1884",153764856,1035
"1885",153764859,1055
"1886",153764876,5
"1887",153764880,5
"1888",153764882,5
"1889",153764905,130
"1890",153764907,135
"1891",153764908,130
"1892",153764917,255
"1893",153764919,260
"1894",153764920,245
"1895",153764921,10
"1896",153764922,240
"1897",153764926,230
"1898",153764927,235
"1899",153764932,15
"1900",153764933,10
"1901",153764934,10
"1902",153764938,90
"1903",153764944,100
"1904",153764948,100
"1905",153764949,95
"1906",153764951,100
"1907",153764956,100
"1908",153764958,1245
"1909",153764960,1250
"1910",153764961,1095
"1911",153764963,1250
"1912",153764966,1250
"1913",153764967,1250
"1914",153764969,1245
"1915",153764974,1150
"1916",153764975,1160
"1917",153764994,1005
"1918",153764995,95
"1919",153764996,1145
"1920",153764998,955
"1921",153765001,455
"1922",153765002,460
"1923",153765004,460
"1924",153765007,465
"1925",153765009,470
"1926",153765010,875
"1927",153765018,480
"1928",153765026,470
"1929",153765027,460
"1930",153765028,485
"1931",153765029,480
"1932",153765035,465
"1933",153765036,465
"1934",153765059,895
"1935",153765062,20
"1936",153765064,20
"1937",153765092,130
"1938",153765093,350
"1939",153765094,260
"1940",153765096,5
"1941",153765101,5
"1942",153765103,5
"1943",153765126,100
"1944",153765127,100
"1945",153765132,100
"1946",153765137,105
"1947",153765138,105
"1948",153765145,100
"1949",153765147,90
"1950",153768900,10
"1951",153769003,50
"1952",153769004,55
"1953",153769006,10
"1954",153769009,45
"1955",153769010,10
"1956",153769062,125
"1957",153769064,125
"1958",153769067,5
"1959",153769075,125
"1960",153769105,10
"1961",153769108,10
"1962",153769109,10
"1963",153769115,10
"1964",153769116,10
"1965",153769120,10
"1966",153769206,10
"1967",153769208,10
"1968",153769209,5
"1969",153769221,25
"1970",153769226,80
"1971",153769227,5
"1972",153769243,5
"1973",153769245,5
"1974",153769248,5
"1975",153769250,5
"1976",153769259,1745
"1977",153769265,960
"1978",153769266,1315
"1979",153769273,940
"1980",153769275,5
"1981",153769276,945
"1982",153769277,950
"1983",153769280,10
"1984",153769287,10
"1985",153769292,10
"1986",153769294,10
"1987",153769297,45
"1988",153769298,45
"1989",153769355,1555
"1990",153769363,5
"1991",153769364,5
"1992",153769367,1335
"1993",153769376,5
"1994",153769384,15
"1995",153769385,1350
"1996",153769387,15
"1997",153769388,15
"1998",153769392,5
"1999",153769394,1380
"2000",153769470,30
"2001",153769471,30
"2002",153769506,10
"2003",153769516,30
"2004",153769517,40
"2005",153769560,5
"2006",153769561,5
"2007",153769565,10
"2008",153769566,5
"2009",153769567,5
"2010",153769569,5
"2011",153769570,5
"2012",153769571,5
"2013",153771109,395
"2014",153771112,390
"2015",153771279,5
"2016",153771285,5
"2017",153771286,5
"2018",153771293,535
"2019",153771294,550
"2020",153771296,550
"2021",153771300,415
"2022",153771301,390
"2023",153771302,5
"2024",153771303,460
"2025",153771304,435
"2026",153771305,5
"2027",153771309,410
"2028",153771310,5
"2029",153771312,415
"2030",153771323,400
"2031",153771324,25
"2032",153771327,25
"2033",153771328,20
"2034",153771329,20
"2035",153771330,10
"2036",153771331,390
"2037",153771333,380
"2038",153771340,380
"2039",153771341,5
"2040",153771353,5
"2041",153771549,555
"2042",153771550,565
"2043",153771557,565
"2044",153771568,570
"2045",153771574,405
"2046",153771575,570
"2047",153771576,315
"2048",153771578,305
"2049",153771579,325
"2050",153771580,305
"2051",153771586,325
"2052",153771590,325
"2053",153772649,5
"2054",153772695,20
"2055",153772698,5
"2056",153772699,5
"2057",153772702,15
"2058",153772707,10
"2059",153772708,45
"2060",153772709,10
"2061",153772710,20
"2062",153772717,285
"2063",153772733,55
"2064",153772741,75
"2065",153772743,35
"2066",153772744,55
"2067",153772746,70
"2068",153772747,75
"2069",153772749,45
"2070",153772750,30
"2071",153772751,10
"2072",153772752,30
"2073",153772753,15
"2074",153772765,75
"2075",153772766,85
"2076",153772767,100
"2077",153772768,100
"2078",153772790,85
"2079",153773058,50
"2080",153773059,55
"2081",153773123,10
"2082",153773199,5
"2083",153773203,5
"2084",153773239,5
"2085",153773251,330
"2086",153773294,20
"2087",153773318,20
"2088",153773450,20
"2089",153773451,5
"2090",153773458,10
"2091",153773484,15
"2092",153773502,5
"2093",153773514,5
"2094",153773525,10
"2095",153773538,5
"2096",153773542,5
"2097",153773544,5
"2098",153773555,5
"2099",153773556,5
"2100",153773557,5
"2101",153773558,5
"2102",153773603,5
"2103",153773604,10
"2104",153773605,10
"2105",153773606,10
"2106",153773629,10
"2107",153773632,10
"2108",153773651,15
"2109",153773653,15
"2110",153773661,25
"2111",153773745,990
"2112",153773747,1025
"2113",153773749,1040
"2114",153773750,900
"2115",153773761,1040
"2116",153773764,1040
"2117",153773768,1050
"2118",153773788,1045
"2119",153773789,960
"2120",153773790,1185
"2121",153773794,40
"2122",153773796,5
"2123",153773798,5
"2124",153773827,20
"2125",153773831,15
"2126",153773841,5
"2127",153773844,5
"2128",153773882,5
"2129",153773885,5
"2130",153773887,5
"2131",153773889,5
"2132",153773906,5
"2133",153773948,5
"2134",153773959,5
"2135",153773960,5
"2136",153773961,5
"2137",153773969,5
"2138",153774022,10
"2139",153774038,5
"2140",153774057,280
"2141",153774164,10
"2142",153774165,10
"2143",153774190,10
"2144",153774209,5
"2145",153774721,25
"2146",153774727,100
"2147",153774729,105
"2148",153774730,25
"2149",153774731,25
"2150",153774734,30
"2151",153774735,30
"2152",153774736,30
"2153",153774786,5
"2154",153774787,5
"2155",153774789,5
"2156",153774806,5
"2157",153774820,35
"2158",153774821,35
"2159",153774822,30
"2160",153774824,25
"2161",153774825,10
"2162",153774826,115
"2163",153774827,10
"2164",153774830,770
"2165",153774850,95
"2166",153774855,125
"2167",153774857,110
"2168",153774858,110
"2169",153774859,95
"2170",153774860,70
"2171",153774861,115
"2172",153774884,15
"2173",153774888,20
"2174",153774899,20
"2175",153774914,110
"2176",153774931,10
"2177",153774933,30
"2178",153774934,45
"2179",153775094,5
"2180",153775107,10
"2181",153775108,10
"2182",153775110,10
"2183",153775147,10
"2184",153775149,10
"2185",153775152,10
"2186",153775153,10
"2187",153775155,10
"2188",153775160,10
"2189",153775162,10
"2190",153775171,1740
"2191",153775173,1790
"2192",153775178,3770
"2193",153775181,885
"2194",153775183,1795
"2195",153775186,20
"2196",153775197,5
"2197",153775199,5
"2198",153775202,5
"2199",153775203,5
"2200",153775204,5
"2201",153775222,10
"2202",153775223,10
"2203",153775224,5
"2204",153775225,5
"2205",153775226,5
"2206",153775227,5
"2207",153775261,6130
"2208",153775266,6105
"2209",153775297,5
"2210",153775306,5
"2211",153775309,1770
"2212",153775311,20
"2213",153775315,25
"2214",153775316,35
"2215",153775317,1925
"2216",153775324,1785
"2217",153775335,20
"2218",153775339,30
"2219",153775341,50
"2220",153775342,460
"2221",153775343,100
"2222",153775344,260
"2223",153775345,5
"2224",153775346,645
"2225",153775348,5
"2226",153775350,45
"2227",153775351,45
"2228",153775352,235
"2229",153775353,555
"2230",153775354,490
"2231",153775355,20
"2232",153775357,90
"2233",153775362,90
"2234",153775371,50
"2235",153775372,5
"2236",153775393,180
"2237",153775394,270
"2238",153775410,220
"2239",153775411,10
"2240",153775412,5
"2241",153775413,345
"2242",153775420,10
"2243",153775425,25
"2244",153775426,10
"2245",153775427,15
"2246",153775428,315
"2247",153775430,10
"2248",153775432,5
"2249",153775435,40
"2250",153775436,20
"2251",153775437,40
"2252",153775441,1585
"2253",153775442,10
"2254",153775443,280
"2255",153775444,2020
"2256",153775446,1095
"2257",153775448,1550
"2258",153775449,265
"2259",153775450,1470
"2260",153775453,15
"2261",153775456,10
"2262",153775457,2490
"2263",153775458,5
